sampling_date,site,flux_type,sampling_zone,type_zone,vegetated,microsite,co2_mg_c_m2_h,ch4_mg_c_m2_h,n2o_mg_m2_h,er_mg_c_m2_h,gpp_mg_c_m2_h
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-12.51837291,-0.002152175,NA,63.80664316,-76.32501607
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,37.00182391,-0.000600909,NA,113.8180569,-76.81623299
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-42.18061096,0.003073257,NA,64.19783468,-106.3784456
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-14.39209142,0.002313924,NA,72.88729118,-87.2793826
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,-64.54674314,-0.003746644,NA,91.28018585,-155.826929
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,25.64035205,-0.003636138,NA,76.66593807,-51.02558602
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-91.10256857,-0.005145205,NA,94.39371609,-185.4962847
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,43.69072231,-0.002115097,NA,55.2937304,-11.60300809
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-117.0433124,-0.004914395,NA,93.03941216,-210.0827246
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-22.839947,-0.00144695,NA,90.42921856,-113.2691656
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-114.1624191,-0.005056461,NA,159.9872135,-274.1496326
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,40.29495437,-0.008720787,NA,170.6644575,-130.3695031
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,-85.69742567,-0.058681492,NA,128.9170868,-214.6145125
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,122.2567336,-0.015189592,NA,165.290676,-43.0339424
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,62.54735489,-0.010631918,NA,84.11149909,-21.5641442
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,NA,NA,NA,NA
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-1.223110062,-0.008853252,NA,131.1809047,-132.4040148
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-75.40879561,-0.006519976,NA,153.4810127,-228.8898083
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,20.96740826,-0.0313995,NA,58.27466218,-37.30725392
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-9.664079883,-0.003277392,NA,82.88199715,-92.54607703
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-42.86849479,-0.012387473,NA,122.0663026,-164.9347974
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,NA,-0.002140005,NA,99.84911331,NA
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-0.298932841,-0.000607188,NA,39.58081146,-39.8797443
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,5.453802719,-0.002134103,NA,150.0658062,-144.6120035
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-8.849104022,-0.003109873,NA,22.82716501,-31.67626903
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,0.689645846,-0.007457515,NA,203.8418953,-203.1522495
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,96.53876831,-0.019159036,NA,NA,NA
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,129.6326844,-0.016150807,NA,NA,NA
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-90.2792443,-0.015351299,NA,128.970007,-219.2492513
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,116.483664,-0.010674479,NA,110.8777824,5.6058816
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,0.054410259,-0.006501602,NA,NA,NA
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,NA,-0.013250859,NA,NA,NA
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,0.277525551,-0.006530167,NA,NA,NA
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,83.36165786,-0.044596181,NA,77.37905351,5.98260435
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-19.67819433,-0.002022692,NA,104.7805348,-124.4587291
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-82.2982271,-0.07876794,NA,53.73591704,-136.0341441
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,0.176131561,-0.034385445,NA,65.74153234,-65.56540078
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,2.169415527,-0.014571573,NA,NA,NA
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-73.82826967,-0.008382717,NA,113.472544,-187.3008137
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-10.20192044,-0.00157121,NA,21.57972838,-31.78164882
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-85.95968436,0.022413249,NA,127.0213671,-212.9810515
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,-0.021971856,NA,106.5151298,NA
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,38.3580915,-0.030581952,NA,97.09929253,-58.74120103
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,NA,-0.020447714,NA,89.58926296,NA
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,32.42580561,-0.024364208,NA,95.11839031,-62.6925847
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-200.3703428,-0.003821346,NA,131.0808307,-331.4511735
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-11.04581293,-0.008088615,NA,62.84544108,-73.89125401
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,0.000820934,NA,239.9814023,NA
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,-5.459985532,-0.003280908,NA,NA,NA
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-63.06178938,-0.033319608,NA,24.09128152,-87.1530709
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,4.812395266,-0.097711834,NA,71.19426425,-66.38186898
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-10.90550195,-0.056439129,NA,20.35213623,-31.25763818
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-8.524043087,-0.001171013,NA,9.603480029,-18.12752312
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-59.16461693,-0.001200849,NA,32.29968613,-91.46430306
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-4.562157284,-0.001172686,NA,8.55449568,-13.11665296
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-110.3115856,-0.00827058,NA,22.11309962,-132.4246852
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,57.93785878,-0.047974238,NA,135.0682176,-77.13035882
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,33.34321424,-0.024708788,NA,66.96649346,-33.62327922
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-51.17711556,-0.025242011,NA,65.28995423,-116.4670698
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,50.130816,-0.024824827,NA,60.61051078,-10.47969478
7/16/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-47.19615664,-0.00403504,NA,89.00809387,-136.2042505
7/16/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,16.78947212,-0.010034685,NA,75.97160232,-59.1821302
7/16/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-69.78567336,-0.007930007,NA,165.2933374,-235.0790108
7/21/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,39.35791672,-0.017677977,NA,NA,NA
7/21/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,NA,-0.038941024,NA,NA,NA
7/21/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-139.3311725,-0.02065281,NA,126.8748091,-266.2059816
7/21/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,NA,-0.018674021,NA,150.8301043,NA
7/21/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-183.5574383,-0.001791671,NA,120.2126994,-303.7701377
7/21/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-17.20582618,-0.006623698,NA,74.27513656,-91.48096274
7/21/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.006223652,NA,151.32797,NA
7/24/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,81.60132671,-0.095620483,NA,NA,NA
7/24/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-41.88185891,-0.027485213,NA,67.37819706,-109.260056
7/24/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-50.86750585,-0.050175938,NA,84.46710891,-135.3346148
7/24/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-2.817056279,-0.079159751,NA,86.0068835,-88.82393978
7/24/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-15.15632523,-0.004615884,NA,26.85552022,-42.01184545
7/24/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-108.9053193,-0.014700378,NA,87.76735803,-196.6726773
7/24/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-114.9948081,-0.017422322,NA,183.6388272,-298.6336353
7/25/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,NA,NA,NA,NA
7/25/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,NA,-0.049390597,NA,183.6536164,NA
7/25/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-162.708974,-0.05465848,NA,135.7877911,-298.4967651
7/25/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,43.83645329,-0.019804061,NA,137.3375839,-93.50113061
7/25/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-111.647118,2.16E-06,NA,101.0205738,-212.6676918
7/25/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-8.887106721,-0.011883166,NA,62.37683622,-71.26394294
7/25/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.005861872,NA,NA,NA
8/23/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,-0.200864387,-0.007609983,NA,86.97245073,-87.17331512
8/23/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-138.7383287,-0.02811793,NA,61.79659491,-200.5349236
8/23/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-58.32883069,-0.026887104,NA,74.2394003,-132.568231
8/23/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-27.17226129,-0.027086632,NA,38.35310899,-65.52537028
8/23/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-26.31371332,-0.001437025,NA,16.7840712,-43.09778452
8/23/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-83.17690193,-0.001272643,NA,61.71326529,-144.8901672
8/23/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-13.17185625,-0.002212231,NA,8.553765626,-21.72562188
8/23/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-106.5621398,-0.008563329,NA,97.04540886,-203.6075487
8/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,2.915230982,-0.03039876,NA,82.07408032,-79.15884934
8/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,68.47521134,-0.015803865,NA,77.1551299,-8.67991856
8/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-137.9389893,-0.019997224,NA,80.15118993,-218.0901792
8/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,45.61636666,-0.0224826,NA,93.43297437,-47.81660771
8/23/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-78.81696468,-0.015553029,NA,60.25372233,-139.070687
8/23/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-3.108391894,-0.001007204,NA,53.16266099,-56.27105288
8/23/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.005958779,NA,93.64596086,NA
8/26/2022,EL,tundra,undisturbed,tundra_undisturbed,y,ELI1,-24.77552008,-0.00390728,NA,53.20617664,-77.98169672
8/26/2022,EL,tundra,undisturbed,tundra_undisturbed,y,ELI2,-87.23875075,0.007627952,NA,67.1305865,-154.3693373
8/26/2022,EL,tundra,undisturbed,tundra_undisturbed,y,ELI3,-26.28395358,-0.009961939,NA,63.09561898,-89.37957256
8/26/2022,EL,tundra,undisturbed,tundra_undisturbed,y,ELI4,-49.13134599,-0.00115977,NA,93.89436988,-143.0257159
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELL1,-29.72401689,0.000108625,NA,30.72287179,-60.44688868
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELL2,-13.60405392,0.00190974,NA,32.83520434,-46.43925826
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELL4,-2.5766264,-0.000807237,NA,87.55936483,-90.13599123
8/26/2022,EL,tundra,disturbed,tundra_disturbed,n,ELU4,-38.07558043,0.001304341,NA,5.174276359,-43.24985679
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELU2,NA,-0.013243647,NA,195.4121677,NA
8/26/2022,EL,tundra,disturbed,tundra_disturbed,n,ELU1,-29.5460412,NA,NA,NA,NA
6/27/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,-0.027295039,NA,131.0383533,NA
6/27/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,15.17691185,-0.0312896,NA,118.0145463,-102.8376345
6/27/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-312.4050979,0.005734834,NA,70.20189726,-382.6069952
6/27/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,102.5177379,-0.010990654,NA,77.82689299,24.69084491
6/27/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-136.3774076,-0.002895899,NA,167.861325,-304.2387326
6/27/2023,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-2.037674844,-0.006611371,NA,71.6505675,-73.68824234
6/27/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.003009273,NA,230.1818414,NA
6/30/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-78.19196253,-0.020474593,NA,69.60339334,-147.7953559
6/30/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-8.029419988,-0.039012899,NA,82.56468319,-90.59410318
6/30/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,42.52843803,-0.05307543,NA,110.6659453,-68.13750727
6/30/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-127.2997505,-0.072735476,NA,174.0413987,-301.3411492
6/30/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-8.893621052,0.004718998,NA,43.95110286,-52.84472391
6/30/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-176.282954,-0.044918081,NA,111.2155327,-287.4984867
6/30/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-13.23334965,-0.000254834,NA,33.24256624,-46.47591589
6/30/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,NA,-0.005856497,NA,158.8512176,NA
7/1/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI1,-108.1642706,0.000600718,NA,69.97140296,-178.1356736
7/1/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI2,-282.6465876,-0.003680286,NA,96.16036175,-378.8069494
7/1/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI3,-173.0751186,-0.009913924,NA,52.16501935,-225.240138
7/1/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI4,NA,-0.043135863,NA,122.3669439,NA
7/1/2023,EL,tundra,disturbed,tundra_disturbed,n,ELU4,-101.155847,0.00160422,NA,55.04742761,-156.2032746
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELU3,-175.2238314,-0.048258428,NA,NA,NA
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELU2,-364.5458449,-0.018222888,NA,141.3522511,-505.898096
7/1/2023,EL,tundra,disturbed,tundra_disturbed,n,ELU1,-99.15932653,-0.002958454,NA,71.89523553,-171.0545621
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL1,-53.70039433,0.002336339,NA,77.39497692,-131.0953713
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL2,-0.036945643,-0.000723507,NA,102.0283064,-102.065252
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL3,-304.0588507,-0.000615464,NA,136.4400963,-440.498947
7/5/2023,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-11.38873045,-0.008275256,NA,55.69715866,-67.08588911
7/5/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-254.1712725,-0.007513071,NA,161.639405,-415.8106775
7/5/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-144.7750147,-0.00120937,NA,123.0743892,-267.8494039
7/5/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,24.35769356,-0.018973549,NA,61.42492366,-37.0672301
7/5/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-96.23621162,-0.015391078,NA,73.06496484,-169.3011765
7/5/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,86.5934503,-0.03133265,NA,80.87695044,5.71649986
7/5/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,9.335383131,-0.013261843,NA,85.41854629,-76.08316316
7/5/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-106.9468982,-0.006661929,NA,65.35839171,-172.3052899
7/5/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-11.53223701,-0.001742579,NA,22.29740624,-33.82964325
7/5/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-116.7510282,-0.003232988,NA,69.37941432,-186.1304425
7/5/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-12.29403169,-0.002066816,NA,30.95168637,-43.24571806
7/5/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-27.31515691,-0.060938604,NA,55.29458426,-82.60974117
7/5/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-72.09981434,-0.119302656,NA,67.25063458,-139.3504489
7/5/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-166.925187,-0.041451145,NA,105.8808579,-272.8060449
7/5/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,34.51106441,-0.02394761,NA,49.65183168,-15.14076727
7/17/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,-44.33288003,-0.030111433,NA,147.0394294,-191.3723094
7/17/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,-85.62307858,-0.026158256,NA,162.6675632,-248.2906418
7/17/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-272.9081469,-0.027349362,NA,NA,NA
7/17/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,0.000930446,-0.025994047,NA,NA,NA
7/17/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-215.9958073,-0.003504812,NA,180.3258045,-396.3216118
7/17/2023,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-62.63564483,-0.005580264,NA,110.1776811,-172.8133259
7/17/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.011431094,NA,NA,NA
7/17/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-8.032075916,0.000315428,NA,33.88726903,-41.91934495
7/17/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,127.7113778,-0.004825853,NA,0,127.7113778
7/17/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-214.6374751,-0.005358276,NA,123.4095863,-338.0470614
7/17/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-17.89314026,-0.000698272,NA,46.03756851,-63.93070877
7/17/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,6.176263456,-0.058679949,NA,83.68734707,-77.51108361
7/17/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-106.6282016,-0.080814435,NA,142.4589464,-249.087148
7/17/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-166.9794071,-0.042964796,NA,102.9660314,-269.9454385
7/17/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,NA,-0.085994125,NA,NA,NA
7/19/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI1,-49.54856437,-0.018262196,NA,96.53794268,-146.0865071
7/19/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI2,-94.8523279,-0.02125136,NA,128.7778676,-223.6301955
7/19/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI3,-71.01148073,-0.053058944,NA,57.14628835,-128.1577691
7/19/2023,EL,tundra,undisturbed,tundra_undisturbed,y,ELI4,-104.8219888,-0.011965078,NA,67.52508075,-172.3470696
7/19/2023,EL,tundra,disturbed,tundra_disturbed,n,ELU4,NA,-0.006106655,NA,NA,NA
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELU3,-66.99743057,-0.117059347,NA,171.4854217,-238.4828523
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELU2,-205.5964863,-0.042414567,NA,148.8839853,-354.4804716
7/19/2023,EL,tundra,disturbed,tundra_disturbed,n,ELU1,-73.95789135,-0.001029273,NA,73.96686448,-147.9247558
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL1,-19.66793614,0.002384725,NA,89.13563235,-108.8035685
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL2,-52.35837095,-0.000930106,NA,116.8058254,-169.1641964
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL3,NA,-0.002243511,NA,177.7622269,NA
7/19/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL4,-151.1616622,-0.004355968,NA,111.1991116,-262.3607738
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,-0.012966511,NA,96.57944708,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,20.98646925,-0.050218901,NA,161.1076031,-140.1211339
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-197.0913431,-0.029521312,NA,NA,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,13.53097671,-0.033755679,NA,116.7536163,-103.2226396
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-128.2001369,-0.000542247,NA,146.3921862,-274.5923231
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,1.523109761,-0.012247306,NA,86.1442378,-84.62112804
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,-0.012675623,NA,155.3233717,NA
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,NA,0.000401153,NA,29.81521066,NA
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,NA,0.001380106,NA,15.9546862,NA
7/24/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,NA,NA,NA,3.995705059,NA
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELL3,NA,-0.002595044,NA,61.92378901,NA
8/26/2022,EL,tundra,disturbed,tundra_disturbed,y,ELU3,NA,-0.013560807,NA,134.8844903,NA
7/1/2023,EL,tundra,disturbed,tundra_disturbed,y,ELL4,NA,0.000700656,NA,109.1055377,NA
7/29/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,NA,NA,-0.015546141,NA,NA
7/29/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,NA,NA,-0.021196022,NA,NA
7/29/2023,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,NA,NA,-0.019879631,NA,NA
7/29/2023,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,NA,NA,-0.022651146,NA,NA
7/29/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,NA,NA,-0.034794136,NA,NA
7/29/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,NA,NA,-0.007922248,NA,NA
7/29/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,NA,NA,-0.011499675,NA,NA
7/29/2023,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,NA,NA,-0.0319644,NA,NA
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,NA,0.002378255,NA,NA
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,NA,NA,0.048916241,NA,NA
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS3,NA,NA,0.024678947,NA,NA
7/28/2023,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,NA,NA,-0.001182922,NA,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,NA,0.037908705,NA,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,NA,NA,-0.006663961,NA,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,NA,NA,-0.000275481,NA,NA
7/28/2023,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,NA,NA,0.003591897,NA,NA
